t (s),r (°),x (°),u_in (°),Kp,Ki,Kd
33.835,0,1,-21.899999618530273,1.9,0,0.2
33.855,0,1,-1.899999976158142,1.9,0,0.2
33.875,0,1,-1.899999976158142,1.9,0,0.2
33.895,0,1.5,-2.8499999046325684,1.9,0,0.2
33.915,0,1.5,-2.8499999046325684,1.9,0,0.2
33.935,0,1.5,-2.8499999046325684,1.9,0,0.2
33.955,0,1.5,-2.8499999046325684,1.9,0,0.2
33.975,0,1,-1.899999976158142,1.9,0,0.2
33.995,0,1,-1.899999976158142,1.9,0,0.2
34.015,0,1,-1.899999976158142,1.9,0,0.2
34.035,0,1,-1.899999976158142,1.9,0,0.2
34.055,0,1.5,-22.850000381469727,1.9,0,0.2
34.075,0,1.5,-2.8499999046325684,1.9,0,0.2
34.095,0,2,-3.799999952316284,1.9,0,0.2
34.115,0,3,-5.699999809265137,1.9,0,0.2
34.135,0,3,-5.699999809265137,1.9,0,0.2
34.155,0,3.5,-6.650000095367432,1.9,0,0.2
34.175,0,3,-5.699999809265137,1.9,0,0.2
34.195,0,3,-5.699999809265137,1.9,0,0.2
34.215,0,3,-5.699999809265137,1.9,0,0.2
34.235,0,3,-5.699999809265137,1.9,0,0.2
34.255,0,3,-5.699999809265137,1.9,0,0.2
34.275,0,2.5,15.25,1.9,0,0.2
34.295,0,2,-3.799999952316284,1.9,0,0.2
34.315,0,2,-3.799999952316284,1.9,0,0.2
34.335,0,2,-3.799999952316284,1.9,0,0.2
34.355,0,2.5,-4.75,1.9,0,0.2
34.375,0,3,-25.700000762939453,1.9,0,0.2
34.395,0,2.5,15.25,1.9,0,0.2
34.415,0,2,-3.799999952316284,1.9,0,0.2
34.435,0,2,-3.799999952316284,1.9,0,0.2
34.455,0,2,-3.799999952316284,1.9,0,0.2
34.475,0,1.5,-2.8499999046325684,1.9,0,0.2
34.495,0,1.5,-2.8499999046325684,1.9,0,0.2
34.515,0,2,-3.799999952316284,1.9,0,0.2
34.535,0,2,-3.799999952316284,1.9,0,0.2
34.555,0,2,-3.799999952316284,1.9,0,0.2
34.575,0,1.5,-2.8499999046325684,1.9,0,0.2
34.595,0,1.5,-2.8499999046325684,1.9,0,0.2
34.615,0,1.5,-22.850000381469727,1.9,0,0.2
34.635,0,1.5,-2.8499999046325684,1.9,0,0.2
34.655,0,2,-3.799999952316284,1.9,0,0.2
34.675,0,2,-3.799999952316284,1.9,0,0.2
34.695,0,1.5,17.149999618530273,1.9,0,0.2
34.715,0,2,-3.799999952316284,1.9,0,0.2
34.735,0,2,-3.799999952316284,1.9,0,0.2
34.755,0,2,-3.799999952316284,1.9,0,0.2
34.775,0,2,-3.799999952316284,1.9,0,0.2
34.795,0,2.5,-24.75,1.9,0,0.2
34.815,0,3,-5.699999809265137,1.9,0,0.2
34.835,0,3,-5.699999809265137,1.9,0,0.2
34.855,0,3,-5.699999809265137,1.9,0,0.2
34.875,0,2,16.200000762939453,1.9,0,0.2
34.895,0,2,-3.799999952316284,1.9,0,0.2
34.915,0,2,-3.799999952316284,1.9,0,0.2
34.935,0,2,-3.799999952316284,1.9,0,0.2
34.955,0,2,-3.799999952316284,1.9,0,0.2
34.975,0,1.5,-2.8499999046325684,1.9,0,0.2
34.995,0,1.5,-2.8499999046325684,1.9,0,0.2
35.015,0,2,-3.799999952316284,1.9,0,0.2
35.035,0,2,-3.799999952316284,1.9,0,0.2
35.055,0,2,-3.799999952316284,1.9,0,0.2
35.075,0,2,-3.799999952316284,1.9,0,0.2
35.095,0,2,-3.799999952316284,1.9,0,0.2
35.115,0,2.5,-4.75,1.9,0,0.2
35.135,0,2.5,-4.75,1.9,0,0.2
35.155,0,3,-5.699999809265137,1.9,0,0.2
35.175,0,3,-5.699999809265137,1.9,0,0.2
35.195,0,3,-5.699999809265137,1.9,0,0.2
35.215,0,2,16.200000762939453,1.9,0,0.2
35.235,0,2,-3.799999952316284,1.9,0,0.2
35.255,0,2,-3.799999952316284,1.9,0,0.2
35.275,0,2,-3.799999952316284,1.9,0,0.2
35.295,0,2,-3.799999952316284,1.9,0,0.2
35.315,0,2,-3.799999952316284,1.9,0,0.2
35.335,0,2,-3.799999952316284,1.9,0,0.2
35.355,0,2,-3.799999952316284,1.9,0,0.2
35.375,0,2,-3.799999952316284,1.9,0,0.2
35.395,0,2,-3.799999952316284,1.9,0,0.2
35.415,0,2,-3.799999952316284,1.9,0,0.2
35.435,0,2,-3.799999952316284,1.9,0,0.2
35.455,0,2,-3.799999952316284,1.9,0,0.2
35.475,0,2,-3.799999952316284,1.9,0,0.2
35.495,0,3,-25.700000762939453,1.9,0,0.2
35.515,0,3,-5.699999809265137,1.9,0,0.2
35.535,0,2,16.200000762939453,1.9,0,0.2
35.555,0,2.5,-4.75,1.9,0,0.2
35.575,0,3,-5.699999809265137,1.9,0,0.2
35.595,0,3,-5.699999809265137,1.9,0,0.2
35.615,0,3,-5.699999809265137,1.9,0,0.2
35.635,0,3,-5.699999809265137,1.9,0,0.2
35.655,0,3,-5.699999809265137,1.9,0,0.2
35.675,0,3,-5.699999809265137,1.9,0,0.2
35.695,0,2,16.200000762939453,1.9,0,0.2
35.715,0,2,-3.799999952316284,1.9,0,0.2
35.735,0,2,-3.799999952316284,1.9,0,0.2
35.755,0,3,-25.700000762939453,1.9,0,0.2
35.775,0,3,-5.699999809265137,1.9,0,0.2
35.795,0,2.5,15.25,1.9,0,0.2
35.815,0,2,-3.799999952316284,1.9,0,0.2
35.835,0,2,-3.799999952316284,1.9,0,0.2
35.855,0,2,-3.799999952316284,1.9,0,0.2
35.875,0,2,-3.799999952316284,1.9,0,0.2
35.895,0,2,-3.799999952316284,1.9,0,0.2
35.915,0,2,-3.799999952316284,1.9,0,0.2
35.935,0,2,-3.799999952316284,1.9,0,0.2
35.955,0,3,-5.699999809265137,1.9,0,0.2
35.975,0,3,-5.699999809265137,1.9,0,0.2
35.995,0,2.5,15.25,1.9,0,0.2
36.015,0,2,-3.799999952316284,1.9,0,0.2
36.035,0,2,-3.799999952316284,1.9,0,0.2
36.055,0,2.5,-4.75,1.9,0,0.2
36.075,0,2.5,-4.75,1.9,0,0.2
36.095,0,2,-3.799999952316284,1.9,0,0.2
36.115,0,2,-3.799999952316284,1.9,0,0.2
36.135,0,2,-3.799999952316284,1.9,0,0.2
36.155,0,2,-3.799999952316284,1.9,0,0.2
36.175,0,1.5,-2.8499999046325684,1.9,0,0.2
36.195,0,1.5,-2.8499999046325684,1.9,0,0.2
36.215,0,1.5,-2.8499999046325684,1.9,0,0.2
36.235,0,1.5,-2.8499999046325684,1.9,0,0.2
36.255,0,1.5,-2.8499999046325684,1.9,0,0.2
36.275,0,1.5,-2.8499999046325684,1.9,0,0.2
36.295,0,1.5,-2.8499999046325684,1.9,0,0.2
36.315,0,1.5,-2.8499999046325684,1.9,0,0.2
36.335,0,2,-3.799999952316284,1.9,0,0.2
36.355,0,2,-3.799999952316284,1.9,0,0.2
36.375,0,2.5,-24.75,1.9,0,0.2
36.395,0,3,-5.699999809265137,1.9,0,0.2
36.415,0,3,-5.699999809265137,1.9,0,0.2
36.435,0,3,-5.699999809265137,1.9,0,0.2
36.455,0,3,-5.699999809265137,1.9,0,0.2
36.475,0,3,-5.699999809265137,1.9,0,0.2
36.495,0,3,-5.699999809265137,1.9,0,0.2
36.515,0,3,-5.699999809265137,1.9,0,0.2
36.535,0,3,-5.699999809265137,1.9,0,0.2
36.555,0,3,-5.699999809265137,1.9,0,0.2
36.575,0,3,-5.699999809265137,1.9,0,0.2
36.595,0,3.5,-6.650000095367432,1.9,0,0.2
36.615,0,3.5,-6.650000095367432,1.9,0,0.2
36.635,0,3.5,-6.650000095367432,1.9,0,0.2
36.655,0,3.5,-6.650000095367432,1.9,0,0.2
36.675,0,3,-5.699999809265137,1.9,0,0.2
36.695,0,3,-5.699999809265137,1.9,0,0.2
36.715,0,2.5,-4.75,1.9,0,0.2
36.735,0,2.5,-4.75,1.9,0,0.2
36.755,0,3,-5.699999809265137,1.9,0,0.2
36.775,0,3,-5.699999809265137,1.9,0,0.2
36.795,0,3.5,-26.649999618530273,1.9,0,0.2
36.815,0,3,-5.699999809265137,1.9,0,0.2
36.835,0,3,-5.699999809265137,1.9,0,0.2
36.855,0,2,-3.799999952316284,1.9,0,0.2
36.875,0,2,-3.799999952316284,1.9,0,0.2
36.895,0,3,-25.700000762939453,1.9,0,0.2
36.915,0,3,-5.699999809265137,1.9,0,0.2
36.935,0,2,16.200000762939453,1.9,0,0.2
36.955,0,2,-3.799999952316284,1.9,0,0.2
36.975,0,2,-3.799999952316284,1.9,0,0.2
36.995,0,2,-3.799999952316284,1.9,0,0.2
37.015,0,2,-3.799999952316284,1.9,0,0.2
37.035,0,2,-3.799999952316284,1.9,0,0.2
37.055,0,2,-3.799999952316284,1.9,0,0.2
37.075,0,3,-25.700000762939453,1.9,0,0.2
37.095,0,3,-5.699999809265137,1.9,0,0.2
37.115,0,3,-5.699999809265137,1.9,0,0.2
37.135,0,3,-5.699999809265137,1.9,0,0.2
37.155,0,3,-5.699999809265137,1.9,0,0.2
37.175,0,3.5,-6.650000095367432,1.9,0,0.2
37.195,0,3.5,-6.650000095367432,1.9,0,0.2
37.215,0,4,-7.599999904632568,1.9,0,0.2
37.235,0,4,-7.599999904632568,1.9,0,0.2
37.255,0,4,-7.599999904632568,1.9,0,0.2
37.275,0,4,-7.599999904632568,1.9,0,0.2
37.295,0,4,-7.599999904632568,1.9,0,0.2
37.315,0,4,-7.599999904632568,1.9,0,0.2
37.335,0,4,-7.599999904632568,1.9,0,0.2
37.355,0,4,-7.599999904632568,1.9,0,0.2
37.375,0,4,-7.599999904632568,1.9,0,0.2
37.395,0,4,-7.599999904632568,1.9,0,0.2
37.415,0,3.5,-6.650000095367432,1.9,0,0.2
37.435,0,3.5,-6.650000095367432,1.9,0,0.2
37.455,0,3,14.300000190734863,1.9,0,0.2
37.475,0,3,-5.699999809265137,1.9,0,0.2
37.495,0,3,-5.699999809265137,1.9,0,0.2
37.515,0,2,-3.799999952316284,1.9,0,0.2
37.535,0,2,-3.799999952316284,1.9,0,0.2
37.555,0,2.5,-24.75,1.9,0,0.2
37.575,0,3,-5.699999809265137,1.9,0,0.2
37.595,0,2.5,-4.75,1.9,0,0.2
37.615,0,2,-3.799999952316284,1.9,0,0.2
37.635,0,3,-5.699999809265137,1.9,0,0.2
37.655,0,3,-5.699999809265137,1.9,0,0.2
37.675,0,2,-3.799999952316284,1.9,0,0.2
37.695,0,1.5,17.149999618530273,1.9,0,0.2
37.715,0,1.5,-2.8499999046325684,1.9,0,0.2
37.735,0,1.5,-2.8499999046325684,1.9,0,0.2
37.755,0,1.5,-2.8499999046325684,1.9,0,0.2
37.775,0,1.5,-2.8499999046325684,1.9,0,0.2
37.795,0,1.5,-2.8499999046325684,1.9,0,0.2
37.815,0,1.5,-2.8499999046325684,1.9,0,0.2
37.835,0,2,-3.799999952316284,1.9,0,0.2
37.855,0,3,-44,1.9,0,0.2
37.875,0,3,-5.699999809265137,1.9,0,0.2
37.895,0,3.5,-6.650000095367432,1.9,0,0.2
37.915,0,3.5,-6.650000095367432,1.9,0,0.2
37.935,0,3,14.300000190734863,1.9,0,0.2
37.955,0,3,-5.699999809265137,1.9,0,0.2
37.975,0,2,16.200000762939453,1.9,0,0.2
37.995,0,2,-3.799999952316284,1.9,0,0.2
38.015,0,1.5,-2.8499999046325684,1.9,0,0.2
38.035,0,1.5,-2.8499999046325684,1.9,0,0.2
38.055,0,2,-3.799999952316284,1.9,0,0.2
38.075,0,2,-3.799999952316284,1.9,0,0.2
38.095,0,3,-25.700000762939453,1.9,0,0.2
38.115,0,3,-5.699999809265137,1.9,0,0.2
38.135,0,3,-5.699999809265137,1.9,0,0.2
38.155,0,2.5,15.25,1.9,0,0.2
38.175,0,2,-3.799999952316284,1.9,0,0.2
38.195,0,2,-3.799999952316284,1.9,0,0.2
38.215,0,2,-3.799999952316284,1.9,0,0.2
38.235,0,2.5,-4.75,1.9,0,0.2
38.255,0,3,-5.699999809265137,1.9,0,0.2
38.275,0,3,-5.699999809265137,1.9,0,0.2
38.295,0,3,-5.699999809265137,1.9,0,0.2
38.315,0,3.5,-6.650000095367432,1.9,0,0.2
38.335,0,3.5,-6.650000095367432,1.9,0,0.2
38.355,0,3.5,-6.650000095367432,1.9,0,0.2
38.375,0,3,-5.699999809265137,1.9,0,0.2
38.395,0,3,-5.699999809265137,1.9,0,0.2
38.415,0,2,16.200000762939453,1.9,0,0.2
38.435,0,2,-3.799999952316284,1.9,0,0.2
38.455,0,2.5,-24.75,1.9,0,0.2
38.475,0,2.5,-24.75,1.9,0,0.2
38.495,0,3,-44,1.9,0,0.2
38.515,0,3,-5.699999809265137,1.9,0,0.2
38.535,0,3,-5.699999809265137,1.9,0,0.2
38.555,0,3.5,-6.650000095367432,1.9,0,0.2
38.575,0,3.5,-6.650000095367432,1.9,0,0.2
38.595,0,3.5,-6.650000095367432,1.9,0,0.2
38.615,0,3.5,-6.650000095367432,1.9,0,0.2
38.635,0,3,14.300000190734863,1.9,0,0.2
38.655,0,3.5,-6.650000095367432,1.9,0,0.2
38.675,0,3.5,-6.650000095367432,1.9,0,0.2
38.695,0,4,-7.599999904632568,1.9,0,0.2
38.715,0,3.5,-6.650000095367432,1.9,0,0.2
38.735,0,3.5,-6.650000095367432,1.9,0,0.2
38.755,0,3,-5.699999809265137,1.9,0,0.2
38.775,0,3,-5.699999809265137,1.9,0,0.2
38.795,0,2,16.200000762939453,1.9,0,0.2
38.815,0,2,-3.799999952316284,1.9,0,0.2
38.835,0,3,-5.699999809265137,1.9,0,0.2
38.855,0,3,-5.699999809265137,1.9,0,0.2
38.875,0,2,-3.799999952316284,1.9,0,0.2
38.895,0,2,-3.799999952316284,1.9,0,0.2
38.915,0,3,-25.700000762939453,1.9,0,0.2
38.935,0,3,-5.699999809265137,1.9,0,0.2
38.955,0,3.5,-26.649999618530273,1.9,0,0.2
38.975,0,3.5,-6.650000095367432,1.9,0,0.2
38.995,0,3.5,-6.650000095367432,1.9,0,0.2
39.015,0,4,-7.599999904632568,1.9,0,0.2
39.035,0,4,-7.599999904632568,1.9,0,0.2
39.055,0,4,-7.599999904632568,1.9,0,0.2
39.075,0,3.5,-6.650000095367432,1.9,0,0.2
39.095,0,3.5,-6.650000095367432,1.9,0,0.2
39.115,0,3,-5.699999809265137,1.9,0,0.2
39.135,0,2.5,-4.75,1.9,0,0.2
39.155,0,2,-3.799999952316284,1.9,0,0.2
39.175,0,2,-3.799999952316284,1.9,0,0.2
39.195,0,2,-3.799999952316284,1.9,0,0.2
39.215,0,3,-25.700000762939453,1.9,0,0.2
39.235,0,3,-5.699999809265137,1.9,0,0.2
39.255,0,2,-3.799999952316284,1.9,0,0.2
39.275,0,2.5,-4.75,1.9,0,0.2
39.295,0,3,-5.699999809265137,1.9,0,0.2
39.315,0,3,-5.699999809265137,1.9,0,0.2
39.335,0,2.5,-4.75,1.9,0,0.2
39.355,0,2,-4.75,1.9,0,0.2
39.375,0,2,-3.799999952316284,1.9,0,0.2
39.395,0,2,-3.799999952316284,1.9,0,0.2
39.415,0,2,-3.799999952316284,1.9,0,0.2
39.435,0,2,-3.799999952316284,1.9,0,0.2
39.455,0,2,-3.799999952316284,1.9,0,0.2
39.475,0,2,-3.799999952316284,1.9,0,0.2
39.495,0,2,-3.799999952316284,1.9,0,0.2
39.515,0,2,-3.799999952316284,1.9,0,0.2
39.535,0,2,-3.799999952316284,1.9,0,0.2
39.555,0,2,-3.799999952316284,1.9,0,0.2
39.575,0,2,-3.799999952316284,1.9,0,0.2
39.595,0,2,-3.799999952316284,1.9,0,0.2
39.615,0,3,-25.700000762939453,1.9,0,0.2
39.635,0,3,-5.699999809265137,1.9,0,0.2
39.655,0,3,-5.699999809265137,1.9,0,0.2
39.675,0,3,-5.699999809265137,1.9,0,0.2
39.695,0,2.5,15.25,1.9,0,0.2
39.715,0,2,-3.799999952316284,1.9,0,0.2
39.735,0,2,-3.799999952316284,1.9,0,0.2
39.755,0,2,-3.799999952316284,1.9,0,0.2
39.775,0,2,-3.799999952316284,1.9,0,0.2
39.795,0,2,-3.799999952316284,1.9,0,0.2
39.815,0,3,-5.699999809265137,1.9,0,0.2
39.835,0,3,-5.699999809265137,1.9,0,0.2
39.855,0,3,-5.699999809265137,1.9,0,0.2
39.875,0,3,-5.699999809265137,1.9,0,0.2
39.895,0,2.5,-4.75,1.9,0,0.2
39.915,0,2.5,-24.75,1.9,0,0.2
39.935,0,2.5,-24.75,1.9,0,0.2
39.955,0,3,-5.699999809265137,1.9,0,0.2
39.975,0,3,-5.699999809265137,1.9,0,0.2
39.995,0,3,-5.699999809265137,1.9,0,0.2
40.015,90,2.5,44,1.9,0,0.2
40.035,90,3,44,1.9,0,0.2
40.055,90,3.5,44,1.9,0,0.2
40.075,90,6,44,1.9,0,0.2
40.095,90,10,44,1.9,0,0.2
40.115,90,16,44,1.9,0,0.2
40.135,90,24,44,1.9,0,0.2
40.155,90,33,28.29999542236328,1.9,0,0.2
40.175,90,43.5,-11.650001525878906,1.9,0,0.2
40.195,90,54,-10.650001525878906,1.9,0,0.2
40.215,90,63,-28.700000762939453,1.9,0,0.2
40.235,90,70.5,-22.950000762939453,1.9,0,0.2
40.255,90,77,-35.30000305175781,1.9,0,0.2
40.275,90,82,-24.799999237060547,1.9,0,0.2
40.295,90,85.5,-11.449999809265137,1.9,0,0.2
40.315,90,87.5,-15.25,1.9,0,0.2
40.335,90,88,3.799999952316284,1.9,0,0.2
40.355,90,89,1.899999976158142,1.9,0,0.2
40.375,90,90,0,1.9,0,0.2
40.395,90,91,-1.899999976158142,1.9,0,0.2
40.415,90,91.5,-2.8499999046325684,1.9,0,0.2
40.435,90,91.5,-2.8499999046325684,1.9,0,0.2
40.455,90,91.5,-2.8499999046325684,1.9,0,0.2
40.475,90,91.5,-2.8499999046325684,1.9,0,0.2
40.495,90,91,18.100000381469727,1.9,0,0.2
40.515,90,91.5,-2.8499999046325684,1.9,0,0.2
40.535,90,91.5,-2.8499999046325684,1.9,0,0.2
40.555,90,91.5,-2.8499999046325684,1.9,0,0.2
40.575,90,91.5,-2.8499999046325684,1.9,0,0.2
40.595,90,91.5,-2.8499999046325684,1.9,0,0.2
40.615,90,91.5,-2.8499999046325684,1.9,0,0.2
40.635,90,91.5,-2.8499999046325684,1.9,0,0.2
40.655,90,92,-23.799999237060547,1.9,0,0.2
40.675,90,92,-3.799999952316284,1.9,0,0.2
40.695,90,92.5,-4.75,1.9,0,0.2
40.715,90,93,-5.699999809265137,1.9,0,0.2
40.735,90,93,-5.699999809265137,1.9,0,0.2
40.755,90,93,-5.699999809265137,1.9,0,0.2
40.775,90,93,-5.699999809265137,1.9,0,0.2
40.795,90,93,-5.699999809265137,1.9,0,0.2
40.815,90,93.5,-6.650000095367432,1.9,0,0.2
40.835,90,93,-5.699999809265137,1.9,0,0.2
40.855,90,92.5,-4.75,1.9,0,0.2
40.875,90,92,16.200000762939453,1.9,0,0.2
40.895,90,92,-3.799999952316284,1.9,0,0.2
40.915,90,92,-3.799999952316284,1.9,0,0.2
40.935,90,92,-3.799999952316284,1.9,0,0.2
40.955,90,92,-3.799999952316284,1.9,0,0.2
40.975,90,91.5,17.149999618530273,1.9,0,0.2
40.995,90,92,-3.799999952316284,1.9,0,0.2
41.015,90,92,-3.799999952316284,1.9,0,0.2
41.035,90,92,-3.799999952316284,1.9,0,0.2
41.055,90,92,-3.799999952316284,1.9,0,0.2
41.075,90,92,-3.799999952316284,1.9,0,0.2
41.095,90,92.5,-4.75,1.9,0,0.2
41.115,90,93,-5.699999809265137,1.9,0,0.2
41.135,90,93,-5.699999809265137,1.9,0,0.2
41.155,90,92.5,15.25,1.9,0,0.2
41.175,90,92,-3.799999952316284,1.9,0,0.2
41.195,90,92,-3.799999952316284,1.9,0,0.2
41.215,90,92.5,-4.75,1.9,0,0.2
41.235,90,92.5,-4.75,1.9,0,0.2
41.255,90,92.5,-4.75,1.9,0,0.2
41.275,90,93,-5.699999809265137,1.9,0,0.2
41.295,90,93.5,-26.649999618530273,1.9,0,0.2
41.315,90,93.5,-6.650000095367432,1.9,0,0.2
41.335,90,93.5,-6.650000095367432,1.9,0,0.2
41.355,90,93.5,-6.650000095367432,1.9,0,0.2
41.375,90,93,-5.699999809265137,1.9,0,0.2
41.395,90,93,-5.699999809265137,1.9,0,0.2
41.415,90,93.5,-26.649999618530273,1.9,0,0.2
41.435,90,93.5,-6.650000095367432,1.9,0,0.2
41.455,90,93.5,-6.650000095367432,1.9,0,0.2
41.475,90,93.5,-6.650000095367432,1.9,0,0.2
41.495,90,93.5,-6.650000095367432,1.9,0,0.2
41.515,90,93,-5.699999809265137,1.9,0,0.2
41.535,90,93.5,-6.650000095367432,1.9,0,0.2
41.555,90,93,-5.699999809265137,1.9,0,0.2
41.575,90,93,-5.699999809265137,1.9,0,0.2
41.595,90,93,-5.699999809265137,1.9,0,0.2
41.615,90,93,-5.699999809265137,1.9,0,0.2
41.635,90,93,-5.699999809265137,1.9,0,0.2
41.655,90,93.5,-6.650000095367432,1.9,0,0.2
41.675,90,93.5,-6.650000095367432,1.9,0,0.2
41.695,90,93,-5.699999809265137,1.9,0,0.2
41.715,90,92.5,15.25,1.9,0,0.2
41.735,90,92.5,-4.75,1.9,0,0.2
41.755,90,92,-3.799999952316284,1.9,0,0.2
41.775,90,91.5,-2.8499999046325684,1.9,0,0.2
41.795,90,91.5,-2.8499999046325684,1.9,0,0.2
41.815,90,92,-23.799999237060547,1.9,0,0.2
41.835,90,92,-3.799999952316284,1.9,0,0.2
41.855,90,91.5,17.149999618530273,1.9,0,0.2
41.875,90,91.5,-2.8499999046325684,1.9,0,0.2
41.895,90,91.5,17.149999618530273,1.9,0,0.2
41.915,90,92,-3.799999952316284,1.9,0,0.2
41.935,90,92,-3.799999952316284,1.9,0,0.2
41.955,90,93,-25.700000762939453,1.9,0,0.2
41.975,90,93,-5.699999809265137,1.9,0,0.2
41.995,90,93,-5.699999809265137,1.9,0,0.2
42.015,90,93.5,-6.650000095367432,1.9,0,0.2
42.035,90,93.5,-6.650000095367432,1.9,0,0.2
42.055,90,93.5,-6.650000095367432,1.9,0,0.2
42.075,90,93.5,-6.650000095367432,1.9,0,0.2
42.095,90,93.5,-6.650000095367432,1.9,0,0.2
42.115,90,93,14.300000190734863,1.9,0,0.2
42.135,90,93,-5.699999809265137,1.9,0,0.2
42.155,90,93,-5.699999809265137,1.9,0,0.2
42.175,90,93.5,-6.650000095367432,1.9,0,0.2
42.195,90,93,-5.699999809265137,1.9,0,0.2
42.215,90,93,-5.699999809265137,1.9,0,0.2
42.235,90,93.5,-6.650000095367432,1.9,0,0.2
42.255,90,93.5,-6.650000095367432,1.9,0,0.2
42.275,90,93.5,-6.650000095367432,1.9,0,0.2
42.295,90,93,-5.699999809265137,1.9,0,0.2
42.315,90,92.5,15.25,1.9,0,0.2
42.335,90,92.5,-4.75,1.9,0,0.2
42.355,90,92.5,-4.75,1.9,0,0.2
42.375,90,92.5,-4.75,1.9,0,0.2
42.395,90,93,-5.699999809265137,1.9,0,0.2
42.415,90,93,-5.699999809265137,1.9,0,0.2
42.435,90,92.5,-4.75,1.9,0,0.2
42.455,90,92.5,-4.75,1.9,0,0.2
42.475,90,92.5,-4.75,1.9,0,0.2
42.495,90,92,-3.799999952316284,1.9,0,0.2
42.515,90,92,-3.799999952316284,1.9,0,0.2
42.535,90,91.5,-2.8499999046325684,1.9,0,0.2
42.555,90,91,18.100000381469727,1.9,0,0.2
42.575,90,91,-1.899999976158142,1.9,0,0.2
42.595,90,91,-1.899999976158142,1.9,0,0.2
42.615,90,91,-1.899999976158142,1.9,0,0.2
42.635,90,91.5,-2.8499999046325684,1.9,0,0.2
42.655,90,91.5,-2.8499999046325684,1.9,0,0.2
42.675,90,92,-23.799999237060547,1.9,0,0.2
42.695,90,92,-3.799999952316284,1.9,0,0.2
42.715,90,92,-3.799999952316284,1.9,0,0.2
42.735,90,92,-3.799999952316284,1.9,0,0.2
42.755,90,92,-3.799999952316284,1.9,0,0.2
42.775,90,92,-3.799999952316284,1.9,0,0.2
42.795,90,91.5,-2.8499999046325684,1.9,0,0.2
42.815,90,91.5,-2.8499999046325684,1.9,0,0.2
42.835,90,91.5,-2.8499999046325684,1.9,0,0.2
42.855,90,92,-3.799999952316284,1.9,0,0.2
42.875,90,92,-3.799999952316284,1.9,0,0.2
42.895,90,92.5,-4.75,1.9,0,0.2
42.915,90,93,-5.699999809265137,1.9,0,0.2
42.935,90,93,-5.699999809265137,1.9,0,0.2
42.955,90,93,-5.699999809265137,1.9,0,0.2
42.975,90,92.5,15.25,1.9,0,0.2
42.995,90,92,-3.799999952316284,1.9,0,0.2
43.015,90,92,-3.799999952316284,1.9,0,0.2
43.035,90,92,-3.799999952316284,1.9,0,0.2
43.055,90,92,-3.799999952316284,1.9,0,0.2
43.075,90,92,-3.799999952316284,1.9,0,0.2
43.095,90,92,-3.799999952316284,1.9,0,0.2
43.115,90,92,-3.799999952316284,1.9,0,0.2
43.135,90,92.5,-24.75,1.9,0,0.2
43.155,90,93,-25.700000762939453,1.9,0,0.2
43.175,90,93,-5.699999809265137,1.9,0,0.2
43.195,90,93.5,-6.650000095367432,1.9,0,0.2
43.215,90,93.5,-6.650000095367432,1.9,0,0.2
43.235,90,93.5,-6.650000095367432,1.9,0,0.2
43.255,90,93,-5.699999809265137,1.9,0,0.2
43.275,90,93,-5.699999809265137,1.9,0,0.2
43.295,90,93,-5.699999809265137,1.9,0,0.2
43.315,90,93,-5.699999809265137,1.9,0,0.2
43.335,90,92.5,-4.75,1.9,0,0.2
43.355,90,92,-3.799999952316284,1.9,0,0.2
43.375,90,92,-3.799999952316284,1.9,0,0.2
43.395,90,92,16.200000762939453,1.9,0,0.2
43.415,90,92,-3.799999952316284,1.9,0,0.2
43.435,90,92,-3.799999952316284,1.9,0,0.2
43.455,90,91.5,-2.8499999046325684,1.9,0,0.2
43.475,90,91.5,-2.8499999046325684,1.9,0,0.2
43.495,90,92,-23.799999237060547,1.9,0,0.2
43.515,90,92,-3.799999952316284,1.9,0,0.2
43.535,90,92.5,-4.75,1.9,0,0.2
43.555,90,93,-5.699999809265137,1.9,0,0.2
43.575,90,93,-5.699999809265137,1.9,0,0.2
43.595,90,92.5,15.25,1.9,0,0.2
43.615,90,92,16.200000762939453,1.9,0,0.2
43.635,90,92,-3.799999952316284,1.9,0,0.2
43.655,90,92.5,-24.75,1.9,0,0.2
43.675,90,93,-5.699999809265137,1.9,0,0.2
43.695,90,93,-5.699999809265137,1.9,0,0.2
43.715,90,93,-5.699999809265137,1.9,0,0.2
43.735,90,93,-5.699999809265137,1.9,0,0.2
43.755,90,93,-5.699999809265137,1.9,0,0.2
43.775,90,92.5,15.25,1.9,0,0.2
43.795,90,92,16.200000762939453,1.9,0,0.2
43.815,90,92,-3.799999952316284,1.9,0,0.2
43.835,90,92,-3.799999952316284,1.9,0,0.2
43.855,90,92,-3.799999952316284,1.9,0,0.2
43.875,90,92,-3.799999952316284,1.9,0,0.2
43.895,90,92,-3.799999952316284,1.9,0,0.2
43.915,90,92,-3.799999952316284,1.9,0,0.2
43.935,90,91.5,-2.8499999046325684,1.9,0,0.2
43.955,90,91.5,-2.8499999046325684,1.9,0,0.2
43.975,90,91.5,-2.8499999046325684,1.9,0,0.2
43.995,90,91.5,-2.8499999046325684,1.9,0,0.2
44.015,90,91.5,-2.8499999046325684,1.9,0,0.2
44.035,90,91.5,-2.8499999046325684,1.9,0,0.2
44.055,90,91.5,-2.8499999046325684,1.9,0,0.2
44.075,90,91.5,-2.8499999046325684,1.9,0,0.2
44.095,90,92,-23.799999237060547,1.9,0,0.2
